model_target,arch_target,surrogate_type,surrogate_archs,surrogate_size_ensembles,norm_type,norm_max,norm_step,n_iter,n_ensemble,n_random_init,momentum,shuffle,ghost,input_diversity,translation_invariant,adv_fail_rate,adv_sucess_rate,adv_norm_mean,adv_norm_min,adv_norm_max,limit_samples_cycle,limit_cycles,surrogate_acc_original_ex,surrogate_acc_adv_ex,target_acc_original_ex,acc_original_ex,nb_adv,time
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,107,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,108,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,109,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,110,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,111,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,112,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,113,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,114,1,0,0.9,True,False,False,False,0.0064,0.9936,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,115,1,0,0.9,True,False,False,False,0.0064,0.9936,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,116,1,0,0.9,True,False,False,False,0.0064,0.9936,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,117,1,0,0.9,True,False,False,False,0.0064,0.9936,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,118,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,119,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,120,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,121,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,122,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,123,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,124,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,125,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,126,1,0,0.9,True,False,False,False,0.0056,0.9944,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,127,1,0,0.9,True,False,False,False,0.0056,0.9944,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,128,1,0,0.9,True,False,False,False,0.006,0.994,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,129,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,130,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,131,1,0,0.9,True,False,False,False,0.0056,0.9944,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,132,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,133,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,134,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,135,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,136,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,137,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,138,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,139,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,140,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,141,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,142,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,143,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,144,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,145,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,146,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,147,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,148,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,149,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,150,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,151,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,152,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,153,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,154,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,155,1,0,0.9,True,False,False,False,0.0052,0.9948,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,156,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,157,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,158,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,159,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,160,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,161,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,162,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,163,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,164,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,165,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,166,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,167,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,168,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,169,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,170,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,171,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,172,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,173,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,174,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,175,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,176,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,177,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,178,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,179,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,180,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,181,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,182,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,183,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,184,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,185,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,186,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,187,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,188,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,189,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,190,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,191,1,0,0.9,True,False,False,False,0.0048,0.9952,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,192,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,193,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,194,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,195,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,196,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,197,1,0,0.9,True,False,False,False,0.0044,0.9956,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,198,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,2,3.0,0.3,199,1,0,0.9,True,False,False,False,0.004,0.996,3.0,2.9999992847442627,3.0000007152557373,,15,0.9612,0.0,1.0,0.9612,2500,1890.9144442034885
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,0,1,0,0.9,True,False,False,False,0.9336,0.06640000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,1,1,0,0.9,True,False,False,False,0.8336,0.1664,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,2,1,0,0.9,True,False,False,False,0.7196,0.2804,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,3,1,0,0.9,True,False,False,False,0.5952,0.40480000000000005,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,4,1,0,0.9,True,False,False,False,0.4832,0.5167999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,5,1,0,0.9,True,False,False,False,0.3952,0.6048,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,6,1,0,0.9,True,False,False,False,0.3144,0.6856,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,7,1,0,0.9,True,False,False,False,0.238,0.762,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,8,1,0,0.9,True,False,False,False,0.1732,0.8268,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,9,1,0,0.9,True,False,False,False,0.1356,0.8644000000000001,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,10,1,0,0.9,True,False,False,False,0.1124,0.8876,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,11,1,0,0.9,True,False,False,False,0.094,0.906,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,12,1,0,0.9,True,False,False,False,0.0808,0.9192,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,13,1,0,0.9,True,False,False,False,0.068,0.9319999999999999,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,14,1,0,0.9,True,False,False,False,0.0592,0.9408,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
ImageNet/pretrained/resnet50,resnet50,dnn,resnet50,15,inf,0.01568,0.001568,15,1,0,0.9,True,False,False,False,0.0532,0.9468,0.015680013224482536,0.015680015087127686,0.015680015087127686,,15,0.9612,0.0,1.0,0.9612,2500,1892.6041189860553
